# Light curve with FLUX columns added
# Conversion factor: 1.500509e-11 (erg/cm²/s)/(count/s)
# Source file: 11083_100s_broad.txt
#
# TIME	COUNTS	COUNT_RATE	COUNT_RATE_ERR	EXPOSURE	NET_COUNTS	NET_RATE	ERR_RATE	FLUX	FLUX_ERR
3.8677997772e+08	9	9.1154250000e-02	3.0384750000e-02	9.8733739787e+01	9.0000000000e+00	9.1154250000e-02	3.0384750000e-02	1.3677777251e-12	4.5592590838e-13
3.8678007772e+08	13	1.3166725000e-01	3.6517924706e-02	9.8733739787e+01	1.3000000000e+01	1.3166725000e-01	3.6517924706e-02	1.9756789363e-12	5.4795474683e-13
3.8678017772e+08	19	1.9243675000e-01	4.4148018225e-02	9.8733739787e+01	1.8860398860e+01	1.9102283476e-01	4.4170653940e-02	2.8875307531e-12	6.6244498679e-13
3.8678027772e+08	14	1.4179550000e-01	3.7896441428e-02	9.8733739787e+01	1.3860398860e+01	1.4038158476e-01	3.7922808825e-02	2.1276542391e-12	5.6863951431e-13
3.8678037772e+08	18	1.8230850000e-01	4.2970525539e-02	9.8733739787e+01	1.8000000000e+01	1.8230850000e-01	4.2970525539e-02	2.7355554503e-12	6.4477660306e-13
3.8678047772e+08	19	1.9243675000e-01	4.4148018225e-02	9.8733739787e+01	1.8860398860e+01	1.9102283476e-01	4.4170653940e-02	2.8875307531e-12	6.6244498679e-13
3.8678057772e+08	13	1.3166725000e-01	3.6517924706e-02	9.8733739787e+01	1.2860398860e+01	1.3025333476e-01	3.6545286716e-02	1.9756789363e-12	5.4795474683e-13
3.8678067772e+08	10	1.0128250000e-01	3.2028338712e-02	9.8733739787e+01	9.8603988604e+00	9.9868584758e-02	3.2059532700e-02	1.5197530279e-12	4.8058810492e-13
3.8678077772e+08	14	1.4179550000e-01	3.7896441428e-02	9.8733739787e+01	1.4000000000e+01	1.4179550000e-01	3.7896441428e-02	2.1276542391e-12	5.6863951431e-13
3.8678087772e+08	10	1.0128250000e-01	3.2028338712e-02	9.8733739787e+01	1.0000000000e+01	1.0128250000e-01	3.2028338712e-02	1.5197530279e-12	4.8058810492e-13
3.8678097772e+08	15	1.5192375000e-01	3.9226543576e-02	9.8733739787e+01	1.5000000000e+01	1.5192375000e-01	3.9226543576e-02	2.2796295419e-12	5.8859781675e-13
3.8678107772e+08	20	2.0256500000e-01	4.5294910986e-02	9.8733739787e+01	2.0000000000e+01	2.0256500000e-01	4.5294910986e-02	3.0395060559e-12	6.7965421589e-13
3.8678117772e+08	23	2.3294975000e-01	4.8573380626e-02	9.8733739787e+01	2.2860398860e+01	2.3153583476e-01	4.8593954992e-02	3.4954319642e-12	7.2884794790e-13
3.8678127772e+08	23	2.3294975000e-01	4.8573380626e-02	9.8733739787e+01	2.3000000000e+01	2.3294975000e-01	4.8573380626e-02	3.4954319642e-12	7.2884794790e-13
3.8678137772e+08	18	1.8230850000e-01	4.2970525539e-02	9.8733739787e+01	1.8000000000e+01	1.8230850000e-01	4.2970525539e-02	2.7355554503e-12	6.4477660306e-13
3.8678147772e+08	16	1.6205200000e-01	4.0513000000e-02	9.8733739787e+01	1.6000000000e+01	1.6205200000e-01	4.0513000000e-02	2.4316048447e-12	6.0790121117e-13
3.8678157772e+08	21	2.1269325000e-01	4.6413472282e-02	9.8733739787e+01	2.0720797721e+01	2.0986541952e-01	4.6456525074e-02	3.1914813586e-12	6.9643832880e-13
3.8678167772e+08	18	1.8230850000e-01	4.2970525539e-02	9.8733739787e+01	1.8000000000e+01	1.8230850000e-01	4.2970525539e-02	2.7355554503e-12	6.4477660306e-13
3.8678177772e+08	19	1.9243675000e-01	4.4148018225e-02	9.8733739787e+01	1.9000000000e+01	1.9243675000e-01	4.4148018225e-02	2.8875307531e-12	6.6244498679e-13
3.8678187772e+08	4	4.0513000000e-02	2.0256500000e-02	9.8733739787e+01	4.0000000000e+00	4.0513000000e-02	2.0256500000e-02	6.0790121117e-13	3.0395060559e-13
3.8678197772e+08	17	1.7218025000e-01	4.1759844553e-02	9.8733739787e+01	1.7000000000e+01	1.7218025000e-01	4.1759844553e-02	2.5835801475e-12	6.2661022590e-13
3.8678207772e+08	13	1.3166725000e-01	3.6517924706e-02	9.8733739787e+01	1.3000000000e+01	1.3166725000e-01	3.6517924706e-02	1.9756789363e-12	5.4795474683e-13
3.8678217772e+08	14	1.4179550000e-01	3.7896441428e-02	9.8733739787e+01	1.4000000000e+01	1.4179550000e-01	3.7896441428e-02	2.1276542391e-12	5.6863951431e-13
3.8678227772e+08	13	1.3166725000e-01	3.6517924706e-02	9.8733739787e+01	1.3000000000e+01	1.3166725000e-01	3.6517924706e-02	1.9756789363e-12	5.4795474683e-13
3.8678237772e+08	18	1.8230850000e-01	4.2970525539e-02	9.8733739787e+01	1.8000000000e+01	1.8230850000e-01	4.2970525539e-02	2.7355554503e-12	6.4477660306e-13
3.8678247772e+08	16	1.6205200000e-01	4.0513000000e-02	9.8733739787e+01	1.6000000000e+01	1.6205200000e-01	4.0513000000e-02	2.4316048447e-12	6.0790121117e-13
3.8678257772e+08	18	1.8230850000e-01	4.2970525539e-02	9.8733739787e+01	1.8000000000e+01	1.8230850000e-01	4.2970525539e-02	2.7355554503e-12	6.4477660306e-13
3.8678267772e+08	12	1.2153900000e-01	3.5085287184e-02	9.8733739787e+01	1.2000000000e+01	1.2153900000e-01	3.5085287184e-02	1.8237036335e-12	5.2645789187e-13
3.8678277772e+08	12	1.2153900000e-01	3.5085287184e-02	9.8733739787e+01	1.2000000000e+01	1.2153900000e-01	3.5085287184e-02	1.8237036335e-12	5.2645789187e-13
3.8678287772e+08	13	1.3166725000e-01	3.6517924706e-02	9.8733739787e+01	1.2720797721e+01	1.2883941952e-01	3.6572628254e-02	1.9756789363e-12	5.4795474683e-13
3.8678297772e+08	15	1.5192375000e-01	3.9226543576e-02	9.8733739787e+01	1.4860398860e+01	1.5050983476e-01	3.9252017493e-02	2.2796295419e-12	5.8859781675e-13
3.8678307772e+08	14	1.4179550000e-01	3.7896441428e-02	9.8733739787e+01	1.3860398860e+01	1.4038158476e-01	3.7922808825e-02	2.1276542391e-12	5.6863951431e-13
3.8678317772e+08	17	1.7218025000e-01	4.1759844553e-02	9.8733739787e+01	1.7000000000e+01	1.7218025000e-01	4.1759844553e-02	2.5835801475e-12	6.2661022590e-13
3.8678327772e+08	18	1.8230850000e-01	4.2970525539e-02	9.8733739787e+01	1.8000000000e+01	1.8230850000e-01	4.2970525539e-02	2.7355554503e-12	6.4477660306e-13
3.8678337772e+08	15	1.5192375000e-01	3.9226543576e-02	9.8733739787e+01	1.5000000000e+01	1.5192375000e-01	3.9226543576e-02	2.2796295419e-12	5.8859781675e-13
3.8678347772e+08	11	1.1141075000e-01	3.3591605033e-02	9.8733739787e+01	1.1000000000e+01	1.1141075000e-01	3.3591605033e-02	1.6717283307e-12	5.0404505676e-13
3.8678357772e+08	12	1.2153900000e-01	3.5085287184e-02	9.8733739787e+01	1.2000000000e+01	1.2153900000e-01	3.5085287184e-02	1.8237036335e-12	5.2645789187e-13
3.8678367772e+08	11	1.1141075000e-01	3.3591605033e-02	9.8733739787e+01	1.1000000000e+01	1.1141075000e-01	3.3591605033e-02	1.6717283307e-12	5.0404505676e-13
3.8678377772e+08	17	1.7218025000e-01	4.1759844553e-02	9.8733739787e+01	1.7000000000e+01	1.7218025000e-01	4.1759844553e-02	2.5835801475e-12	6.2661022590e-13
3.8678387772e+08	13	1.3166725000e-01	3.6517924706e-02	9.8733739787e+01	1.3000000000e+01	1.3166725000e-01	3.6517924706e-02	1.9756789363e-12	5.4795474683e-13
3.8678397772e+08	15	1.5192375000e-01	3.9226543576e-02	9.8733739787e+01	1.4860398860e+01	1.5050983476e-01	3.9252017493e-02	2.2796295419e-12	5.8859781675e-13
3.8678407772e+08	20	2.0256500000e-01	4.5294910986e-02	9.8733739787e+01	2.0000000000e+01	2.0256500000e-01	4.5294910986e-02	3.0395060559e-12	6.7965421589e-13
3.8678417772e+08	16	1.6205200000e-01	4.0513000000e-02	9.8733739787e+01	1.6000000000e+01	1.6205200000e-01	4.0513000000e-02	2.4316048447e-12	6.0790121117e-13
3.8678427772e+08	14	1.4179550000e-01	3.7896441428e-02	9.8733739787e+01	1.4000000000e+01	1.4179550000e-01	3.7896441428e-02	2.1276542391e-12	5.6863951431e-13
3.8678437772e+08	12	1.2153900000e-01	3.5085287184e-02	9.8733739787e+01	1.1720797721e+01	1.1871116952e-01	3.5142220894e-02	1.8237036335e-12	5.2645789187e-13
3.8678447772e+08	11	1.1141075000e-01	3.3591605033e-02	9.8733739787e+01	1.1000000000e+01	1.1141075000e-01	3.3591605033e-02	1.6717283307e-12	5.0404505676e-13
3.8678457772e+08	15	1.5192375000e-01	3.9226543576e-02	9.8733739787e+01	1.5000000000e+01	1.5192375000e-01	3.9226543576e-02	2.2796295419e-12	5.8859781675e-13
3.8678467772e+08	12	1.2153900000e-01	3.5085287184e-02	9.8733739787e+01	1.2000000000e+01	1.2153900000e-01	3.5085287184e-02	1.8237036335e-12	5.2645789187e-13
3.8678477772e+08	12	1.2153900000e-01	3.5085287184e-02	9.8733739787e+01	1.2000000000e+01	1.2153900000e-01	3.5085287184e-02	1.8237036335e-12	5.2645789187e-13
3.8678487772e+08	23	2.3294975000e-01	4.8573380626e-02	9.8733739787e+01	2.3000000000e+01	2.3294975000e-01	4.8573380626e-02	3.4954319642e-12	7.2884794790e-13
3.8678497772e+08	16	1.6205200000e-01	4.0513000000e-02	9.8733739787e+01	1.5860398860e+01	1.6063808476e-01	4.0537665514e-02	2.4316048447e-12	6.0790121117e-13
3.8678507772e+08	16	1.6205200000e-01	4.0513000000e-02	9.8733739787e+01	1.6000000000e+01	1.6205200000e-01	4.0513000000e-02	2.4316048447e-12	6.0790121117e-13
3.8678517772e+08	16	1.6205200000e-01	4.0513000000e-02	9.8733739787e+01	1.6000000000e+01	1.6205200000e-01	4.0513000000e-02	2.4316048447e-12	6.0790121117e-13
3.8678527772e+08	14	1.4179550000e-01	3.7896441428e-02	9.8733739787e+01	1.3860398860e+01	1.4038158476e-01	3.7922808825e-02	2.1276542391e-12	5.6863951431e-13
3.8678537772e+08	13	1.3166725000e-01	3.6517924706e-02	9.8733739787e+01	1.3000000000e+01	1.3166725000e-01	3.6517924706e-02	1.9756789363e-12	5.4795474683e-13
3.8678547772e+08	13	1.3166725000e-01	3.6517924706e-02	9.8733739787e+01	1.3000000000e+01	1.3166725000e-01	3.6517924706e-02	1.9756789363e-12	5.4795474683e-13
3.8678557772e+08	14	1.4179550000e-01	3.7896441428e-02	9.8733739787e+01	1.4000000000e+01	1.4179550000e-01	3.7896441428e-02	2.1276542391e-12	5.6863951431e-13
3.8678567772e+08	17	1.7218025000e-01	4.1759844553e-02	9.8733739787e+01	1.7000000000e+01	1.7218025000e-01	4.1759844553e-02	2.5835801475e-12	6.2661022590e-13
3.8678577772e+08	7	7.0897750000e-02	2.6796830716e-02	9.8733739787e+01	7.0000000000e+00	7.0897750000e-02	2.6796830716e-02	1.0638271195e-12	4.0208885661e-13
3.8678587772e+08	12	1.2153900000e-01	3.5085287184e-02	9.8733739787e+01	1.2000000000e+01	1.2153900000e-01	3.5085287184e-02	1.8237036335e-12	5.2645789187e-13
3.8678597772e+08	14	1.4179550000e-01	3.7896441428e-02	9.8733739787e+01	1.3860398860e+01	1.4038158476e-01	3.7922808825e-02	2.1276542391e-12	5.6863951431e-13
3.8678607772e+08	16	1.6205200000e-01	4.0513000000e-02	9.8733739787e+01	1.6000000000e+01	1.6205200000e-01	4.0513000000e-02	2.4316048447e-12	6.0790121117e-13
3.8678617772e+08	18	1.8230850000e-01	4.2970525539e-02	9.8733739787e+01	1.8000000000e+01	1.8230850000e-01	4.2970525539e-02	2.7355554503e-12	6.4477660306e-13
3.8678627772e+08	19	1.9243675000e-01	4.4148018225e-02	9.8733739787e+01	1.9000000000e+01	1.9243675000e-01	4.4148018225e-02	2.8875307531e-12	6.6244498679e-13
3.8678637772e+08	26	2.6333450000e-01	5.1644144389e-02	9.8733739787e+01	2.5860398860e+01	2.6192058476e-01	5.1663495874e-02	3.9513578726e-12	7.7492503453e-13
3.8678647772e+08	22	2.2282150000e-01	4.7505703419e-02	9.8733739787e+01	2.2000000000e+01	2.2282150000e-01	4.7505703419e-02	3.3434566614e-12	7.1282735532e-13
3.8678657772e+08	17	1.7218025000e-01	4.1759844553e-02	9.8733739787e+01	1.7000000000e+01	1.7218025000e-01	4.1759844553e-02	2.5835801475e-12	6.2661022590e-13
3.8678667772e+08	13	1.3166725000e-01	3.6517924706e-02	9.8733739787e+01	1.2860398860e+01	1.3025333476e-01	3.6545286716e-02	1.9756789363e-12	5.4795474683e-13
3.8678677772e+08	10	1.0128250000e-01	3.2028338712e-02	9.8733739787e+01	9.7207977208e+00	9.8454669516e-02	3.2090696366e-02	1.5197530279e-12	4.8058810492e-13
3.8678687772e+08	18	1.8230850000e-01	4.2970525539e-02	9.8733739787e+01	1.8000000000e+01	1.8230850000e-01	4.2970525539e-02	2.7355554503e-12	6.4477660306e-13
3.8678697772e+08	18	1.8230850000e-01	4.2970525539e-02	9.8733739787e+01	1.8000000000e+01	1.8230850000e-01	4.2970525539e-02	2.7355554503e-12	6.4477660306e-13
3.8678707772e+08	21	2.1269325000e-01	4.6413472282e-02	9.8733739787e+01	2.1000000000e+01	2.1269325000e-01	4.6413472282e-02	3.1914813586e-12	6.9643832880e-13
3.8678717772e+08	19	1.9243675000e-01	4.4148018225e-02	9.8733739787e+01	1.8860398860e+01	1.9102283476e-01	4.4170653940e-02	2.8875307531e-12	6.6244498679e-13
3.8678727772e+08	18	1.8230850000e-01	4.2970525539e-02	9.8733739787e+01	1.7581196581e+01	1.7806675427e-01	4.3040254809e-02	2.7355554503e-12	6.4477660306e-13
3.8678737772e+08	18	1.8230850000e-01	4.2970525539e-02	9.8733739787e+01	1.7720797721e+01	1.7948066952e-01	4.3017024278e-02	2.7355554503e-12	6.4477660306e-13
3.8678747772e+08	16	1.6205200000e-01	4.0513000000e-02	9.8733739787e+01	1.5860398860e+01	1.6063808476e-01	4.0537665514e-02	2.4316048447e-12	6.0790121117e-13
3.8678757772e+08	18	1.8230850000e-01	4.2970525539e-02	9.8733739787e+01	1.8000000000e+01	1.8230850000e-01	4.2970525539e-02	2.7355554503e-12	6.4477660306e-13
3.8678767772e+08	22	2.2282150000e-01	4.7505703419e-02	9.8733739787e+01	2.1581196581e+01	2.1857975427e-01	4.7568785210e-02	3.3434566614e-12	7.1282735532e-13
3.8678777772e+08	16	1.6205200000e-01	4.0513000000e-02	9.8733739787e+01	1.6000000000e+01	1.6205200000e-01	4.0513000000e-02	2.4316048447e-12	6.0790121117e-13
3.8678787772e+08	19	1.9243675000e-01	4.4148018225e-02	9.8733739787e+01	1.9000000000e+01	1.9243675000e-01	4.4148018225e-02	2.8875307531e-12	6.6244498679e-13
3.8678797772e+08	17	1.7218025000e-01	4.1759844553e-02	9.8733739787e+01	1.6860398860e+01	1.7076633476e-01	4.1783774044e-02	2.5835801475e-12	6.2661022590e-13
3.8678807772e+08	16	1.6205200000e-01	4.0513000000e-02	9.8733739787e+01	1.6000000000e+01	1.6205200000e-01	4.0513000000e-02	2.4316048447e-12	6.0790121117e-13
3.8678817772e+08	13	1.3166725000e-01	3.6517924706e-02	9.8733739787e+01	1.2860398860e+01	1.3025333476e-01	3.6545286716e-02	1.9756789363e-12	5.4795474683e-13
3.8678827772e+08	11	1.1141075000e-01	3.3591605033e-02	9.8733739787e+01	1.1000000000e+01	1.1141075000e-01	3.3591605033e-02	1.6717283307e-12	5.0404505676e-13
3.8678837772e+08	16	1.6205200000e-01	4.0513000000e-02	9.8733739787e+01	1.5860398860e+01	1.6063808476e-01	4.0537665514e-02	2.4316048447e-12	6.0790121117e-13
3.8678847772e+08	18	1.8230850000e-01	4.2970525539e-02	9.8733739787e+01	1.7860398860e+01	1.8089458476e-01	4.2993781195e-02	2.7355554503e-12	6.4477660306e-13
3.8678857772e+08	16	1.6205200000e-01	4.0513000000e-02	9.8733739787e+01	1.6000000000e+01	1.6205200000e-01	4.0513000000e-02	2.4316048447e-12	6.0790121117e-13
3.8678867772e+08	18	1.8230850000e-01	4.2970525539e-02	9.8733739787e+01	1.7581196581e+01	1.7806675427e-01	4.3040254809e-02	2.7355554503e-12	6.4477660306e-13
3.8678877772e+08	16	1.6205200000e-01	4.0513000000e-02	9.8733739787e+01	1.6000000000e+01	1.6205200000e-01	4.0513000000e-02	2.4316048447e-12	6.0790121117e-13
3.8678887772e+08	23	2.3294975000e-01	4.8573380626e-02	9.8733739787e+01	2.3000000000e+01	2.3294975000e-01	4.8573380626e-02	3.4954319642e-12	7.2884794790e-13
3.8678897772e+08	15	1.5192375000e-01	3.9226543576e-02	9.8733739787e+01	1.5000000000e+01	1.5192375000e-01	3.9226543576e-02	2.2796295419e-12	5.8859781675e-13
3.8678907772e+08	20	2.0256500000e-01	4.5294910986e-02	9.8733739787e+01	2.0000000000e+01	2.0256500000e-01	4.5294910986e-02	3.0395060559e-12	6.7965421589e-13
3.8678917772e+08	23	2.3294975000e-01	4.8573380626e-02	9.8733739787e+01	2.3000000000e+01	2.3294975000e-01	4.8573380626e-02	3.4954319642e-12	7.2884794790e-13
3.8678927772e+08	22	2.2282150000e-01	4.7505703419e-02	9.8733739787e+01	2.1860398860e+01	2.2140758476e-01	4.7526739986e-02	3.3434566614e-12	7.1282735532e-13
3.8678937772e+08	20	2.0256500000e-01	4.5294910986e-02	9.8733739787e+01	2.0000000000e+01	2.0256500000e-01	4.5294910986e-02	3.0395060559e-12	6.7965421589e-13
3.8678947772e+08	19	1.9243675000e-01	4.4148018225e-02	9.8733739787e+01	1.9000000000e+01	1.9243675000e-01	4.4148018225e-02	2.8875307531e-12	6.6244498679e-13
3.8678957772e+08	10	1.0128250000e-01	3.2028338712e-02	9.8733739787e+01	1.0000000000e+01	1.0128250000e-01	3.2028338712e-02	1.5197530279e-12	4.8058810492e-13
3.8678967772e+08	16	1.6205200000e-01	4.0513000000e-02	9.8733739787e+01	1.6000000000e+01	1.6205200000e-01	4.0513000000e-02	2.4316048447e-12	6.0790121117e-13
3.8678977772e+08	9	9.1154250000e-02	3.0384750000e-02	9.8733739787e+01	8.8603988604e+00	8.9740334758e-02	3.0417629574e-02	1.3677777251e-12	4.5592590838e-13
3.8678987772e+08	11	1.1141075000e-01	3.3591605033e-02	9.8733739787e+01	1.1000000000e+01	1.1141075000e-01	3.3591605033e-02	1.6717283307e-12	5.0404505676e-13
3.8678997772e+08	15	1.5192375000e-01	3.9226543576e-02	9.8733739787e+01	1.4860398860e+01	1.5050983476e-01	3.9252017493e-02	2.2796295419e-12	5.8859781675e-13
3.8679007772e+08	17	1.7218025000e-01	4.1759844553e-02	9.8733739787e+01	1.7000000000e+01	1.7218025000e-01	4.1759844553e-02	2.5835801475e-12	6.2661022590e-13
3.8679017772e+08	10	1.0128250000e-01	3.2028338712e-02	9.8733739787e+01	1.0000000000e+01	1.0128250000e-01	3.2028338712e-02	1.5197530279e-12	4.8058810492e-13
3.8679027772e+08	14	1.4179550000e-01	3.7896441428e-02	9.8733739787e+01	1.4000000000e+01	1.4179550000e-01	3.7896441428e-02	2.1276542391e-12	5.6863951431e-13
3.8679037772e+08	19	1.9243675000e-01	4.4148018225e-02	9.8733739787e+01	1.8860398860e+01	1.9102283476e-01	4.4170653940e-02	2.8875307531e-12	6.6244498679e-13
3.8679047772e+08	19	1.9243675000e-01	4.4148018225e-02	9.8733739787e+01	1.9000000000e+01	1.9243675000e-01	4.4148018225e-02	2.8875307531e-12	6.6244498679e-13
3.8679057772e+08	17	1.7218025000e-01	4.1759844553e-02	9.8733739787e+01	1.7000000000e+01	1.7218025000e-01	4.1759844553e-02	2.5835801475e-12	6.2661022590e-13
3.8679067772e+08	20	2.0256500000e-01	4.5294910986e-02	9.8733739787e+01	2.0000000000e+01	2.0256500000e-01	4.5294910986e-02	3.0395060559e-12	6.7965421589e-13
