# Light curve with FLUX columns added
# Conversion factor: 5.920967e-12 (erg/cm²/s)/(count/s)
# Source file: 11085_100s_soft.txt
#
# TIME	COUNTS	COUNT_RATE	COUNT_RATE_ERR	EXPOSURE	NET_COUNTS	NET_RATE	ERR_RATE	FLUX	FLUX_ERR
3.9601533228e+08	3	3.0384750000e-02	1.7542643592e-02	9.8733739787e+01	3.0000000000e+00	3.0384750000e-02	1.7542643592e-02	1.7990710205e-13	1.0386941380e-13
3.9601543228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9601553228e+08	0	0.0000000000e+00	0.0000000000e+00	9.8733739787e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
3.9601563228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9601573228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9601583228e+08	4	4.0513000000e-02	2.0256500000e-02	9.8733739787e+01	4.0000000000e+00	4.0513000000e-02	2.0256500000e-02	2.3987613607e-13	1.1993806804e-13
3.9601593228e+08	3	3.0384750000e-02	1.7542643592e-02	9.8733739787e+01	3.0000000000e+00	3.0384750000e-02	1.7542643592e-02	1.7990710205e-13	1.0386941380e-13
3.9601603228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
3.9601613228e+08	0	0.0000000000e+00	0.0000000000e+00	9.8733739787e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
3.9601623228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9601633228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9601643228e+08	0	0.0000000000e+00	0.0000000000e+00	9.8733739787e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
3.9601653228e+08	3	3.0384750000e-02	1.7542643592e-02	9.8733739787e+01	3.0000000000e+00	3.0384750000e-02	1.7542643592e-02	1.7990710205e-13	1.0386941380e-13
3.9601663228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9601673228e+08	0	0.0000000000e+00	0.0000000000e+00	9.8733739787e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
3.9601683228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9601693228e+08	0	0.0000000000e+00	0.0000000000e+00	9.8733739787e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
3.9601703228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9601713228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
3.9601723228e+08	3	3.0384750000e-02	1.7542643592e-02	9.8733739787e+01	3.0000000000e+00	3.0384750000e-02	1.7542643592e-02	1.7990710205e-13	1.0386941380e-13
3.9601733228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9601743228e+08	0	0.0000000000e+00	0.0000000000e+00	9.8733739787e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
3.9601753228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9601763228e+08	0	0.0000000000e+00	0.0000000000e+00	9.8733739787e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
3.9601773228e+08	3	3.0384750000e-02	1.7542643592e-02	9.8733739787e+01	3.0000000000e+00	3.0384750000e-02	1.7542643592e-02	1.7990710205e-13	1.0386941380e-13
3.9601783228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
3.9601793228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
3.9601803228e+08	0	0.0000000000e+00	0.0000000000e+00	9.8733739787e+01	-1.9047619048e-01	-1.9291904762e-03	1.9291904762e-03	0.0000000000e+00	0.0000000000e+00
3.9601813228e+08	0	0.0000000000e+00	0.0000000000e+00	9.8733739787e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
3.9601823228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9601833228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	8.0952380952e-01	8.1990595238e-03	1.0310345482e-02	5.9969034018e-14	5.9969034018e-14
3.9601843228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
3.9601853228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9601863228e+08	0	0.0000000000e+00	0.0000000000e+00	9.8733739787e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
3.9601873228e+08	0	0.0000000000e+00	0.0000000000e+00	9.8733739787e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
3.9601883228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9601893228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9601903228e+08	0	0.0000000000e+00	0.0000000000e+00	9.8733739787e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
3.9601913228e+08	0	0.0000000000e+00	0.0000000000e+00	9.8733739787e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
3.9601923228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
3.9601933228e+08	0	0.0000000000e+00	0.0000000000e+00	9.8733739787e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
3.9601943228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
3.9601953228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
3.9601963228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
3.9601973228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
3.9601983228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
3.9601993228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
3.9602003228e+08	0	0.0000000000e+00	0.0000000000e+00	9.8733739787e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
3.9602013228e+08	0	0.0000000000e+00	0.0000000000e+00	9.8733739787e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
3.9602023228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
3.9602033228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9602043228e+08	3	3.0384750000e-02	1.7542643592e-02	9.8733739787e+01	3.0000000000e+00	3.0384750000e-02	1.7542643592e-02	1.7990710205e-13	1.0386941380e-13
3.9602053228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
3.9602063228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
3.9602073228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
3.9602083228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	8.0952380952e-01	8.1990595238e-03	1.0310345482e-02	5.9969034018e-14	5.9969034018e-14
3.9602093228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9602103228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9602113228e+08	3	3.0384750000e-02	1.7542643592e-02	9.8733739787e+01	3.0000000000e+00	3.0384750000e-02	1.7542643592e-02	1.7990710205e-13	1.0386941380e-13
3.9602123228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9602133228e+08	4	4.0513000000e-02	2.0256500000e-02	9.8733739787e+01	3.8095238095e+00	3.8583809524e-02	2.0348158839e-02	2.3987613607e-13	1.1993806804e-13
3.9602143228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9602153228e+08	3	3.0384750000e-02	1.7542643592e-02	9.8733739787e+01	3.0000000000e+00	3.0384750000e-02	1.7542643592e-02	1.7990710205e-13	1.0386941380e-13
3.9602163228e+08	0	0.0000000000e+00	0.0000000000e+00	9.8733739787e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
3.9602173228e+08	4	4.0513000000e-02	2.0256500000e-02	9.8733739787e+01	4.0000000000e+00	4.0513000000e-02	2.0256500000e-02	2.3987613607e-13	1.1993806804e-13
3.9602183228e+08	3	3.0384750000e-02	1.7542643592e-02	9.8733739787e+01	3.0000000000e+00	3.0384750000e-02	1.7542643592e-02	1.7990710205e-13	1.0386941380e-13
3.9602193228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9602203228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9602213228e+08	0	0.0000000000e+00	0.0000000000e+00	9.8733739787e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
3.9602223228e+08	0	0.0000000000e+00	0.0000000000e+00	9.8733739787e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
3.9602233228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9602243228e+08	3	3.0384750000e-02	1.7542643592e-02	9.8733739787e+01	3.0000000000e+00	3.0384750000e-02	1.7542643592e-02	1.7990710205e-13	1.0386941380e-13
3.9602253228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
3.9602263228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
3.9602273228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9602283228e+08	0	0.0000000000e+00	0.0000000000e+00	9.8733739787e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
3.9602293228e+08	3	3.0384750000e-02	1.7542643592e-02	9.8733739787e+01	3.0000000000e+00	3.0384750000e-02	1.7542643592e-02	1.7990710205e-13	1.0386941380e-13
3.9602303228e+08	0	0.0000000000e+00	0.0000000000e+00	9.8733739787e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
3.9602313228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
3.9602323228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9602333228e+08	0	0.0000000000e+00	0.0000000000e+00	9.8733739787e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
3.9602343228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
3.9602353228e+08	3	3.0384750000e-02	1.7542643592e-02	9.8733739787e+01	3.0000000000e+00	3.0384750000e-02	1.7542643592e-02	1.7990710205e-13	1.0386941380e-13
3.9602363228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9602373228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9602383228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
3.9602393228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
3.9602403228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9602413228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
3.9602423228e+08	0	0.0000000000e+00	0.0000000000e+00	9.8733739787e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
3.9602433228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
3.9602443228e+08	3	3.0384750000e-02	1.7542643592e-02	9.8733739787e+01	3.0000000000e+00	3.0384750000e-02	1.7542643592e-02	1.7990710205e-13	1.0386941380e-13
3.9602453228e+08	3	3.0384750000e-02	1.7542643592e-02	9.8733739787e+01	2.8095238095e+00	2.8455559524e-02	1.7648402763e-02	1.7990710205e-13	1.0386941380e-13
3.9602463228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9602473228e+08	0	0.0000000000e+00	0.0000000000e+00	9.8733739787e+01	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00
3.9602483228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
3.9602493228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9602503228e+08	1	1.0128250000e-02	1.0128250000e-02	9.8733739787e+01	1.0000000000e+00	1.0128250000e-02	1.0128250000e-02	5.9969034018e-14	5.9969034018e-14
3.9602513228e+08	2	2.0256500000e-02	1.4323508513e-02	9.8733739787e+01	2.0000000000e+00	2.0256500000e-02	1.4323508513e-02	1.1993806804e-13	8.4809021230e-14
